from,to,strength,direction,in_final_dag
sex,pb_core_naive_b_cell_ifn_gamma,0,0,FALSE
sex,pb_core_naive_b_cell_il2_stat5,0,0,FALSE
sex,pb_core_naive_b_cell_il6_jak_stat3,0,0,FALSE
sex,pb_core_naive_b_cell_inflammatory,0,0,FALSE
sex,pb_core_naive_b_cell_tnfa_nfkb,0,0,FALSE
sex,pb_core_naive_cd4_t_cell_ifn_alpha,0,0,FALSE
sex,pb_core_naive_cd4_t_cell_ifn_gamma,0,0,FALSE
sex,pb_core_naive_cd4_t_cell_il2_stat5,0,0,FALSE
sex,pb_core_naive_cd4_t_cell_il6_jak_stat3,0.01,1,FALSE
sex,pb_core_naive_cd4_t_cell_inflammatory,0,0,FALSE
sex,pb_core_naive_cd4_t_cell_tnfa_nfkb,0,0,FALSE
sex,pb_core_naive_cd8_t_cell_ifn_alpha,0.01,1,FALSE
sex,pb_core_naive_cd8_t_cell_ifn_gamma,0,0,FALSE
sex,pb_core_naive_cd8_t_cell_il2_stat5,0,0,FALSE
sex,pb_core_naive_cd8_t_cell_il6_jak_stat3,0,0,FALSE
sex,pb_core_naive_cd8_t_cell_inflammatory,0,0,FALSE
sex,pb_core_naive_cd8_t_cell_tnfa_nfkb,0,0,FALSE
sex,pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha,0,0,FALSE
sex,pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma,0,0,FALSE
sex,pb_gzmb_cd27_em_cd4_t_cell_il2_stat5,0,0,FALSE
sex,pb_gzmb_cd27_em_cd4_t_cell_il6_jak_stat3,0,0,FALSE
sex,pb_gzmb_cd27_em_cd4_t_cell_inflammatory,0,0,FALSE
sex,pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb,0,0,FALSE
sex,pb_gzmk_cd56dim_nk_cell_ifn_alpha,0,0,FALSE
sex,pb_gzmk_cd56dim_nk_cell_ifn_gamma,0,0,FALSE
sex,pb_gzmk_cd56dim_nk_cell_il2_stat5,0,0,FALSE
sex,pb_gzmk_cd56dim_nk_cell_il6_jak_stat3,0,0,FALSE
sex,pb_gzmk_cd56dim_nk_cell_inflammatory,0,0,FALSE
sex,pb_gzmk_cd56dim_nk_cell_tnfa_nfkb,0,0,FALSE
sex,pb_gzmk_vd2_gdt_ifn_alpha,0.01,1,FALSE
sex,pb_gzmk_vd2_gdt_ifn_gamma,0,0,FALSE
sex,pb_gzmk_vd2_gdt_il2_stat5,0,0,FALSE
sex,pb_gzmk_vd2_gdt_il6_jak_stat3,0,0,FALSE
sex,pb_gzmk_vd2_gdt_inflammatory,0,0,FALSE
sex,pb_gzmk_vd2_gdt_tnfa_nfkb,0,0,FALSE
sex,pb_hla_drhi_cdc2_ifn_alpha,0.01,1,FALSE
sex,pb_hla_drhi_cdc2_ifn_gamma,0,0,FALSE
sex,pb_hla_drhi_cdc2_il2_stat5,0,0,FALSE
sex,pb_hla_drhi_cdc2_il6_jak_stat3,0.04,1,FALSE
sex,pb_hla_drhi_cdc2_inflammatory,0,0,FALSE
sex,pb_hla_drhi_cdc2_tnfa_nfkb,0,0,FALSE
sex,pb_intermediate_monocyte_ifn_alpha,0,0,FALSE
sex,pb_intermediate_monocyte_ifn_gamma,0,0,FALSE
sex,pb_intermediate_monocyte_il2_stat5,0,0,FALSE
sex,pb_intermediate_monocyte_il6_jak_stat3,0,0,FALSE
sex,pb_intermediate_monocyte_inflammatory,0,0,FALSE
sex,pb_intermediate_monocyte_tnfa_nfkb,0,0,FALSE
sex,pb_isg_cd14_monocyte_ifn_alpha,0,0,FALSE
sex,pb_isg_cd14_monocyte_ifn_gamma,0,0,FALSE
sex,pb_isg_cd14_monocyte_il2_stat5,0,0,FALSE
sex,pb_isg_cd14_monocyte_il6_jak_stat3,0,0,FALSE
sex,pb_isg_cd14_monocyte_inflammatory,0,0,FALSE
sex,pb_isg_cd14_monocyte_tnfa_nfkb,0,0,FALSE
sex,pb_isg_memory_cd4_t_cell_ifn_alpha,0,0,FALSE
sex,pb_isg_memory_cd4_t_cell_ifn_gamma,0,0,FALSE
sex,pb_isg_memory_cd4_t_cell_il2_stat5,0,0,FALSE
sex,pb_isg_memory_cd4_t_cell_il6_jak_stat3,0,0,FALSE
sex,pb_isg_memory_cd4_t_cell_inflammatory,0,0,FALSE
sex,pb_isg_memory_cd4_t_cell_tnfa_nfkb,0,0,FALSE
sex,pb_klrb1_memory_cd4_treg_ifn_alpha,0,0,FALSE
sex,pb_klrb1_memory_cd4_treg_ifn_gamma,0,0,FALSE
sex,pb_klrb1_memory_cd4_treg_il2_stat5,0,0,FALSE
sex,pb_klrb1_memory_cd4_treg_il6_jak_stat3,0,0,FALSE
sex,pb_klrb1_memory_cd4_treg_inflammatory,0,0,FALSE
sex,pb_klrb1_memory_cd4_treg_tnfa_nfkb,0,0,FALSE
sex,pb_klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha,0,0,FALSE
sex,pb_klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma,0,0,FALSE
sex,pb_klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5,0,0,FALSE
sex,pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3,0,0,FALSE
sex,pb_klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory,0,0,FALSE
sex,pb_klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb,0,0,FALSE
sex,pb_memory_cd4_treg_ifn_alpha,0,0,FALSE
sex,pb_memory_cd4_treg_ifn_gamma,0,0,FALSE
sex,pb_memory_cd4_treg_il2_stat5,0,0,FALSE
sex,pb_memory_cd4_treg_il6_jak_stat3,0,0,FALSE
sex,pb_memory_cd4_treg_inflammatory,0,0,FALSE
sex,pb_memory_cd4_treg_tnfa_nfkb,0,0,FALSE
sex,pb_naive_cd4_treg_ifn_alpha,0,0,FALSE
sex,pb_naive_cd4_treg_ifn_gamma,0,0,FALSE
sex,pb_naive_cd4_treg_il2_stat5,0,0,FALSE
sex,pb_naive_cd4_treg_il6_jak_stat3,0.01,1,FALSE
sex,pb_naive_cd4_treg_inflammatory,0,0,FALSE
sex,pb_naive_cd4_treg_tnfa_nfkb,0,0,FALSE
sex,pb_pdc_ifn_alpha,0,0,FALSE
sex,pb_pdc_ifn_gamma,0,0,FALSE
sex,pb_pdc_il2_stat5,0,0,FALSE
sex,pb_pdc_il6_jak_stat3,0,0,FALSE
sex,pb_pdc_inflammatory,0,0,FALSE
sex,pb_pdc_tnfa_nfkb,0,0,FALSE
sex,pb_transitional_b_cell_ifn_alpha,0,0,FALSE
sex,pb_transitional_b_cell_ifn_gamma,0,0,FALSE
sex,pb_transitional_b_cell_il2_stat5,0,0,FALSE
sex,pb_transitional_b_cell_il6_jak_stat3,0,0,FALSE
sex,pb_transitional_b_cell_inflammatory,0,0,FALSE
sex,pb_transitional_b_cell_tnfa_nfkb,0,0,FALSE
sex,wb_adipogenesis,0,0,FALSE
sex,wb_allograft_rejection,0,0,FALSE
sex,wb_androgen_response,0,0,FALSE
sex,wb_angiogenesis,0,0,FALSE
sex,wb_apical_junction,0.01,1,FALSE
sex,wb_apical_surface,0,0,FALSE
sex,wb_apoptosis,0,0,FALSE
sex,wb_bile_acid_metabolism,0,0,FALSE
sex,wb_cholesterol_homeostasis,0,0,FALSE
sex,wb_coagulation,0,0,FALSE
sex,wb_complement,0,0,FALSE
sex,wb_dna_repair,0,0,FALSE
sex,wb_e2f_targets,0.01,1,FALSE
sex,wb_epithelial_mesenchymal_transition,0,0,FALSE
sex,wb_estrogen_response_early,0.01,1,FALSE
sex,wb_estrogen_response_late,0,0,FALSE
sex,wb_fatty_acid_metabolism,0,0,FALSE
sex,wb_g2_m_checkpoint,0,0,FALSE
sex,wb_glycolysis,0,0,FALSE
sex,wb_hedgehog_signaling,0,0,FALSE
sex,wb_heme_metabolism,0,0,FALSE
sex,wb_hypoxia,0.04,1,FALSE
sex,wb_il_2_stat5_signaling,0,0,FALSE
sex,wb_il_6_jak_stat3_signaling,0,0,FALSE
sex,wb_inflammatory_response,0,0,FALSE
sex,wb_interferon_alpha_response,0,0,FALSE
sex,wb_interferon_gamma_response,0,0,FALSE
sex,wb_kras_signaling_dn,0,0,FALSE
sex,wb_kras_signaling_up,0,0,FALSE
sex,wb_mitotic_spindle,0,0,FALSE
sex,wb_mtorc1_signaling,0,0,FALSE
sex,wb_myc_targets_v1,0.06,1,FALSE
sex,wb_myc_targets_v2,0.03,1,FALSE
sex,wb_myogenesis,0,0,FALSE
sex,wb_notch_signaling,0,0,FALSE
sex,wb_oxidative_phosphorylation,0,0,FALSE
sex,wb_p53_pathway,0,0,FALSE
sex,wb_pancreas_beta_cells,0,0,FALSE
sex,wb_pi3k_akt_mtor_signaling,0.01,1,FALSE
sex,wb_pperoxisome,0,0,FALSE
sex,wb_protein_secretion,0,0,FALSE
sex,wb_reactive_oxygen_species_pathway,0.5,1,FALSE
sex,wb_spermatogenesis,0,0,FALSE
sex,wb_tgf_beta_signaling,0,0,FALSE
sex,wb_tnf_alpha_signaling_via_nf_kb,0,0,FALSE
sex,wb_unfolded_protein_response,0,0,FALSE
sex,wb_uv_response_dn,0,0,FALSE
sex,wb_uv_response_up,0,0,FALSE
sex,wb_wnt_beta_catenin_signaling,0.01,1,FALSE
sex,wb_xenobiotic_metabolism,0.01,1,FALSE
sex,l2_effector_b_cell_alr,0,0,FALSE
sex,l2_memory_b_cell_alr,0,0,FALSE
sex,l2_plasma_cell_alr,0,0,FALSE
sex,l2_transitional_b_cell_alr,0,0,FALSE
sex,l2_asdc_alr,0,0,FALSE
sex,l2_cdc1_alr,0,0,FALSE
sex,l2_pdc_alr,0,0,FALSE
sex,l2_cd16_monocyte_alr,0,0,FALSE
sex,l2_intermediate_monocyte_alr,0,0,FALSE
sex,l2_cd56bright_nk_cell_alr,0,0,FALSE
sex,l2_proliferating_nk_cell_alr,0,0,FALSE
sex,l2_cd8aa_alr,0,0,FALSE
sex,l2_dn_t_cell_alr,0,0,FALSE
sex,l2_gdt_alr,0,0,FALSE
sex,l2_mait_alr,0,0,FALSE
sex,l2_memory_cd4_t_cell_alr,0.01,1,FALSE
sex,l2_memory_cd8_t_cell_alr,0,0,FALSE
sex,l2_naive_cd8_t_cell_alr,0.1,1,FALSE
sex,l2_proliferating_t_cell_alr,0,0,FALSE
sex,l2_treg_alr,0,0,FALSE
sex,l3_il1b_cd14_monocyte_alr,0,0,FALSE
sex,l3_isg_cd14_monocyte_alr,0.03,1,FALSE
sex,l3_c1q_cd16_monocyte_alr,0,0,FALSE
sex,l3_isg_cd16_monocyte_alr,0,0,FALSE
sex,l3_gzmk_cd56dim_nk_cell_alr,0,0,FALSE
sex,l3_isg_cd56dim_nk_cell_alr,0,0,FALSE
sex,l3_adaptive_nk_cell_alr,0.01,1,FALSE
sex,l3_cd14_cdc2_alr,0,0,FALSE
sex,l3_isg_cdc2_alr,0,0,FALSE
sex,l3_cd27_effector_b_cell_alt_alr,0,0,FALSE
sex,l3_gzmb_vd2_gdt_alr,0,0,FALSE
sex,l3_klrf1_effector_vd1_gdt_alr,0,0,FALSE
sex,l3_klrf1_effector_vd1_gdt_alt_alr,0,0,FALSE
sex,l3_naive_vd1_gdt_alr,0,0,FALSE
sex,l3_sox4_vd1_gdt_alr,0,0,FALSE
sex,l3_cd4_mait_alr,0,0,FALSE
sex,l3_isg_mait_alr,0,0,FALSE
sex,l3_activated_memory_b_cell_alr,0,0,FALSE
sex,l3_cd95_memory_b_cell_alr,0,0,FALSE
sex,l3_early_memory_b_cell_alr,0.77,1,FALSE
sex,l3_type_2_polarized_memory_b_cell_alr,0,0,FALSE
sex,l3_isg_memory_cd4_t_cell_alr,0,0,FALSE
sex,l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr,0,0,FALSE
sex,l3_gzmb_cd27_em_cd4_t_cell_alr,0,0,FALSE
sex,l3_gzmb_cd27_em_cd4_t_cell_alt_alr,0,0,FALSE
sex,l3_isg_memory_cd8_t_cell_alr,0,0,FALSE
sex,l3_cm_cd8_t_cell_alr,0,0,FALSE
sex,l3_gzmk_cd27_em_cd8_t_cell_alt_alr,0,0,FALSE
sex,l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,0,0,FALSE
sex,l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,0,0,FALSE
sex,l3_isg_naive_b_cell_alr,0,0,FALSE
sex,l3_isg_naive_cd4_t_cell_alr,0.02,1,FALSE
sex,l3_sox4_naive_cd4_t_cell_alr,0,0,FALSE
sex,l3_isg_naive_cd8_t_cell_alr,0,0,FALSE
sex,l3_sox4_naive_cd8_t_cell_alr,0,0,FALSE
sex,l3_clp_cell_alr,0,0,FALSE
sex,l3_gzmk_memory_cd4_treg_alr,0,0,FALSE
sex,l3_klrb1_memory_cd4_treg_alr,0,0,FALSE
sex,l3_klrb1_memory_cd8_treg_alr,0,0,FALSE
sex,l3_memory_cd8_treg_alr,0.01,1,FALSE
sex,l3_naive_cd4_treg_alr,0,0,FALSE
sex,l1_dc_alr,0,0,FALSE
sex,l1_monocyte_alr,0,0,FALSE
sex,l1_nk_cell_alr,0.03,1,FALSE
sex,l1_b_cell_alr,0,0,FALSE
sex,l1_erythrocyte_alr,0,0,FALSE
sex,l1_ilc_alr,0,0,FALSE
sex,l1_platelet_alr,0,0,FALSE
sex,l1_progenitor_cell_alr,0,0,FALSE
cmv,age_group,0,0,FALSE
cmv,sex,0,0,FALSE
cmv,bc_basophil_count,0,0,FALSE
cmv,bc_eosinophil_count,0,0,FALSE
cmv,bc_hematocrit,0,0,FALSE
cmv,bc_hemoglobin,0,0,FALSE
cmv,bc_lymphocyte_count,0.04,1,FALSE
cmv,bc_monocyte_count,0,0,FALSE
cmv,bc_mpv,0,0,FALSE
cmv,bc_neutrophil_count,0,0,FALSE
cmv,bc_platelet_count,0,0,FALSE
cmv,bc_rdw,0,0,FALSE
cmv,bc_red_blood_cell_count,0,0,FALSE
cmv,bc_wbc,0,0,FALSE
cmv,chem_albumin,0,0,FALSE
cmv,chem_alkaline_phosphatase,0.51,1,FALSE
cmv,chem_alt,0,0,FALSE
cmv,chem_ast,0,0,FALSE
cmv,chem_bun,0,0,FALSE
cmv,chem_calcium,0,0,FALSE
cmv,chem_cl,0,0,FALSE
cmv,chem_co2,0.01,1,FALSE
cmv,chem_creatinine,0,0,FALSE
cmv,chem_globin,0.01,1,FALSE
cmv,chem_glucose,0.01,1,FALSE
cmv,chem_potassium,0.02,1,FALSE
cmv,chem_protein,0,0,FALSE
cmv,chem_sodium,0,0,FALSE
cmv,chem_t_bili,0.1,1,FALSE
cmv,infl_esr,0,0,FALSE
cmv,infl_hs_crp,0,0,FALSE
cmv,lip_cholesterol_hdl,0,0,FALSE
cmv,lip_cholesterol_ldl,0.01,1,FALSE
cmv,lip_cholesterol_total,0.09,1,FALSE
cmv,lip_triglycerides,0,0,FALSE
cmv,IL6,0,0,FALSE
cmv,TNF,0,0,FALSE
cmv,CXCL8,0,0,FALSE
cmv,CXCL9,0,0,FALSE
cmv,GDF15,0,0,FALSE
cmv,CCL11,0,0,FALSE
cmv,TNFRSF1A,0,0,FALSE
cmv,CD8A,0,0,FALSE
cmv,GZMA,0,0,FALSE
cmv,GZMB,0.18,1,FALSE
cmv,KLRD1,0.01,1,FALSE
cmv,FGF21,0,0,FALSE
cmv,CHI3L1,0,0,FALSE
cmv,IL18,0,0,FALSE
cmv,CXCL10,0,0,FALSE
cmv,CXCL11,0.14,1,FALSE
cmv,IFNG,0,0,FALSE
cmv,CCL2,0.03,1,FALSE
cmv,CCL8,0.04,1,FALSE
cmv,CCL3,0,0,FALSE
cmv,CCL4,0.01,1,FALSE
cmv,TNFRSF1B,0,0,FALSE
cmv,MMP12,0,0,FALSE
cmv,IGFBP7,0,0,FALSE
cmv,VEGFA,0,0,FALSE
cmv,IL10,0,0,FALSE
cmv,IL1RN,0,0,FALSE
cmv,IL7,0,0,FALSE
cmv,IL15,0,0,FALSE
cmv,PDCD1,0,0,FALSE
cmv,LAG3,0,0,FALSE
cmv,HAVCR2,0,0,FALSE
cmv,CD274,0,0,FALSE
cmv,LEP,0,0,FALSE
cmv,l2_erythrocyte,0,0,FALSE
cmv,l2_ilc,0,0,FALSE
cmv,l2_platelet,0,0,FALSE
cmv,l2_progenitor_cell,0,0,FALSE
cmv,l3_asdc,0,0,FALSE
cmv,l3_baeomap_cell,0,0,FALSE
cmv,l3_cd56bright_nk_cell,0,0,FALSE
cmv,l3_cd8aa,0,0,FALSE
cmv,l3_cdc1,0,0,FALSE
cmv,l3_dn_t_cell,0,0,FALSE
cmv,l3_erythrocyte,0,0,FALSE
cmv,l3_ilc,0,0,FALSE
cmv,l3_intermediate_monocyte,0,0,FALSE
cmv,l3_pdc,0,0,FALSE
cmv,l3_plasma_cell,0,0,FALSE
cmv,l3_platelet,0,0,FALSE
cmv,l3_proliferating_nk_cell,0,0,FALSE
cmv,l3_proliferating_t_cell,0,0,FALSE
cmv,l3_transitional_b_cell,0,0,FALSE
cmv,pb_cd14_cdc2_ifn_alpha,0,0,FALSE
cmv,pb_cd14_cdc2_ifn_gamma,0,0,FALSE
cmv,pb_cd14_cdc2_il2_stat5,0,0,FALSE
cmv,pb_cd14_cdc2_il6_jak_stat3,0,0,FALSE
cmv,pb_cd14_cdc2_inflammatory,0,0,FALSE
cmv,pb_cd14_cdc2_tnfa_nfkb,0,0,FALSE
cmv,pb_cd56bright_nk_cell_ifn_alpha,0,0,FALSE
cmv,pb_cd56bright_nk_cell_ifn_gamma,0,0,FALSE
cmv,pb_cd56bright_nk_cell_il2_stat5,0,0,FALSE
cmv,pb_cd56bright_nk_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_cd56bright_nk_cell_inflammatory,0,0,FALSE
cmv,pb_cd56bright_nk_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_cd8_mait_ifn_alpha,0.06,1,FALSE
cmv,pb_cd8_mait_ifn_gamma,0,0,FALSE
cmv,pb_cd8_mait_il2_stat5,0,0,FALSE
cmv,pb_cd8_mait_il6_jak_stat3,0,0,FALSE
cmv,pb_cd8_mait_inflammatory,0,0,FALSE
cmv,pb_cd8_mait_tnfa_nfkb,0,0,FALSE
cmv,pb_cm_cd4_t_cell_ifn_alpha,0.01,1,FALSE
cmv,pb_cm_cd4_t_cell_ifn_gamma,0,0,FALSE
cmv,pb_cm_cd4_t_cell_il2_stat5,0,0,FALSE
cmv,pb_cm_cd4_t_cell_il6_jak_stat3,0.01,1,FALSE
cmv,pb_cm_cd4_t_cell_inflammatory,0,0,FALSE
cmv,pb_cm_cd4_t_cell_tnfa_nfkb,0.01,1,FALSE
cmv,pb_cm_cd8_t_cell_ifn_alpha,0,0,FALSE
cmv,pb_cm_cd8_t_cell_ifn_gamma,0,0,FALSE
cmv,pb_cm_cd8_t_cell_il2_stat5,0,0,FALSE
cmv,pb_cm_cd8_t_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_cm_cd8_t_cell_inflammatory,0,0,FALSE
cmv,pb_cm_cd8_t_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_core_cd14_monocyte_ifn_alpha,0,0,FALSE
cmv,pb_core_cd14_monocyte_ifn_gamma,0,0,FALSE
cmv,pb_core_cd14_monocyte_il2_stat5,0,0,FALSE
cmv,pb_core_cd14_monocyte_il6_jak_stat3,0,0,FALSE
cmv,pb_core_cd14_monocyte_inflammatory,0,0,FALSE
cmv,pb_core_cd14_monocyte_tnfa_nfkb,0,0,FALSE
cmv,pb_core_cd16_monocyte_ifn_alpha,0,0,FALSE
cmv,pb_core_cd16_monocyte_ifn_gamma,0,0,FALSE
cmv,pb_core_cd16_monocyte_il2_stat5,0.01,1,FALSE
cmv,pb_core_cd16_monocyte_il6_jak_stat3,0,0,FALSE
cmv,pb_core_cd16_monocyte_inflammatory,0,0,FALSE
cmv,pb_core_cd16_monocyte_tnfa_nfkb,0,0,FALSE
cmv,pb_core_memory_b_cell_ifn_alpha,0,0,FALSE
cmv,pb_core_memory_b_cell_ifn_gamma,0,0,FALSE
cmv,pb_core_memory_b_cell_il2_stat5,0,0,FALSE
cmv,pb_core_memory_b_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_core_memory_b_cell_inflammatory,0,0,FALSE
cmv,pb_core_memory_b_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_core_naive_b_cell_ifn_alpha,0.05,1,FALSE
cmv,pb_core_naive_b_cell_ifn_gamma,0,0,FALSE
cmv,pb_core_naive_b_cell_il2_stat5,0,0,FALSE
cmv,pb_core_naive_b_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_core_naive_b_cell_inflammatory,0,0,FALSE
cmv,pb_core_naive_b_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_core_naive_cd4_t_cell_ifn_alpha,0,0,FALSE
cmv,pb_core_naive_cd4_t_cell_ifn_gamma,0,0,FALSE
cmv,pb_core_naive_cd4_t_cell_il2_stat5,0,0,FALSE
cmv,pb_core_naive_cd4_t_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_core_naive_cd4_t_cell_inflammatory,0,0,FALSE
cmv,pb_core_naive_cd4_t_cell_tnfa_nfkb,0.05,1,FALSE
cmv,pb_core_naive_cd8_t_cell_ifn_alpha,0,0,FALSE
cmv,pb_core_naive_cd8_t_cell_ifn_gamma,0,0,FALSE
cmv,pb_core_naive_cd8_t_cell_il2_stat5,0,0,FALSE
cmv,pb_core_naive_cd8_t_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_core_naive_cd8_t_cell_inflammatory,0,0,FALSE
cmv,pb_core_naive_cd8_t_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha,0,0,FALSE
cmv,pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma,0,0,FALSE
cmv,pb_gzmb_cd27_em_cd4_t_cell_il2_stat5,0,0,FALSE
cmv,pb_gzmb_cd27_em_cd4_t_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_gzmb_cd27_em_cd4_t_cell_inflammatory,0,0,FALSE
cmv,pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_gzmk_cd56dim_nk_cell_ifn_alpha,0,0,FALSE
cmv,pb_gzmk_cd56dim_nk_cell_ifn_gamma,0,0,FALSE
cmv,pb_gzmk_cd56dim_nk_cell_il2_stat5,0,0,FALSE
cmv,pb_gzmk_cd56dim_nk_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_gzmk_cd56dim_nk_cell_inflammatory,0,0,FALSE
cmv,pb_gzmk_cd56dim_nk_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_gzmk_vd2_gdt_ifn_alpha,0,0,FALSE
cmv,pb_gzmk_vd2_gdt_ifn_gamma,0,0,FALSE
cmv,pb_gzmk_vd2_gdt_il2_stat5,0,0,FALSE
cmv,pb_gzmk_vd2_gdt_il6_jak_stat3,0.03,1,FALSE
cmv,pb_gzmk_vd2_gdt_inflammatory,0,0,FALSE
cmv,pb_gzmk_vd2_gdt_tnfa_nfkb,0,0,FALSE
cmv,pb_hla_drhi_cdc2_ifn_alpha,0,0,FALSE
cmv,pb_hla_drhi_cdc2_ifn_gamma,0,0,FALSE
cmv,pb_hla_drhi_cdc2_il2_stat5,0,0,FALSE
cmv,pb_hla_drhi_cdc2_il6_jak_stat3,0,0,FALSE
cmv,pb_hla_drhi_cdc2_inflammatory,0,0,FALSE
cmv,pb_hla_drhi_cdc2_tnfa_nfkb,0,0,FALSE
cmv,pb_intermediate_monocyte_ifn_alpha,0.01,1,FALSE
cmv,pb_intermediate_monocyte_ifn_gamma,0,0,FALSE
cmv,pb_intermediate_monocyte_il2_stat5,0,0,FALSE
cmv,pb_intermediate_monocyte_il6_jak_stat3,0,0,FALSE
cmv,pb_intermediate_monocyte_inflammatory,0,0,FALSE
cmv,pb_intermediate_monocyte_tnfa_nfkb,0.01,1,FALSE
cmv,pb_isg_cd14_monocyte_ifn_alpha,0,0,FALSE
cmv,pb_isg_cd14_monocyte_ifn_gamma,0,0,FALSE
cmv,pb_isg_cd14_monocyte_il2_stat5,0,0,FALSE
cmv,pb_isg_cd14_monocyte_il6_jak_stat3,0,0,FALSE
cmv,pb_isg_cd14_monocyte_inflammatory,0,0,FALSE
cmv,pb_isg_cd14_monocyte_tnfa_nfkb,0,0,FALSE
cmv,pb_isg_memory_cd4_t_cell_ifn_alpha,0,0,FALSE
cmv,pb_isg_memory_cd4_t_cell_ifn_gamma,0,0,FALSE
cmv,pb_isg_memory_cd4_t_cell_il2_stat5,0,0,FALSE
cmv,pb_isg_memory_cd4_t_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_isg_memory_cd4_t_cell_inflammatory,0,0,FALSE
cmv,pb_isg_memory_cd4_t_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_klrb1_memory_cd4_treg_ifn_alpha,0,0,FALSE
cmv,pb_klrb1_memory_cd4_treg_ifn_gamma,0,0,FALSE
cmv,pb_klrb1_memory_cd4_treg_il2_stat5,0,0,FALSE
cmv,pb_klrb1_memory_cd4_treg_il6_jak_stat3,0,0,FALSE
cmv,pb_klrb1_memory_cd4_treg_inflammatory,0,0,FALSE
cmv,pb_klrb1_memory_cd4_treg_tnfa_nfkb,0,0,FALSE
cmv,pb_klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha,0,0,FALSE
cmv,pb_klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma,0,0,FALSE
cmv,pb_klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5,0.01,1,FALSE
cmv,pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory,0.03,1,FALSE
cmv,pb_klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb,0,0,FALSE
cmv,pb_memory_cd4_treg_ifn_alpha,0,0,FALSE
cmv,pb_memory_cd4_treg_ifn_gamma,0,0,FALSE
cmv,pb_memory_cd4_treg_il2_stat5,0.01,1,FALSE
cmv,pb_memory_cd4_treg_il6_jak_stat3,0,0,FALSE
cmv,pb_memory_cd4_treg_inflammatory,0,0,FALSE
cmv,pb_memory_cd4_treg_tnfa_nfkb,0,0,FALSE
cmv,pb_naive_cd4_treg_ifn_alpha,0,0,FALSE
cmv,pb_naive_cd4_treg_ifn_gamma,0,0,FALSE
cmv,pb_naive_cd4_treg_il2_stat5,0,0,FALSE
cmv,pb_naive_cd4_treg_il6_jak_stat3,0,0,FALSE
cmv,pb_naive_cd4_treg_inflammatory,0,0,FALSE
cmv,pb_naive_cd4_treg_tnfa_nfkb,0,0,FALSE
cmv,pb_pdc_ifn_alpha,0,0,FALSE
cmv,pb_pdc_ifn_gamma,0,0,FALSE
cmv,pb_pdc_il2_stat5,0,0,FALSE
cmv,pb_pdc_il6_jak_stat3,0,0,FALSE
cmv,pb_pdc_inflammatory,0.01,1,FALSE
cmv,pb_pdc_tnfa_nfkb,0,0,FALSE
cmv,pb_transitional_b_cell_ifn_alpha,0,0,FALSE
cmv,pb_transitional_b_cell_ifn_gamma,0,0,FALSE
cmv,pb_transitional_b_cell_il2_stat5,0,0,FALSE
cmv,pb_transitional_b_cell_il6_jak_stat3,0,0,FALSE
cmv,pb_transitional_b_cell_inflammatory,0.08,1,FALSE
cmv,pb_transitional_b_cell_tnfa_nfkb,0,0,FALSE
cmv,wb_adipogenesis,0,0,FALSE
cmv,wb_allograft_rejection,0,0,FALSE
cmv,wb_androgen_response,0,0,FALSE
cmv,wb_angiogenesis,0,0,FALSE
cmv,wb_apical_junction,0.11,1,FALSE
